Unnamed: 0,COD,Descrição do Ativo,VAB,VAR %,ULT,OFC,OFV,MAX,MIN,ABE,VOL,ULT NEG,VOL ULT,HORA,Flags,RN,Notas,Feed
,ÍNDICES,,,,,,,,,,,,,,,,,
,IBOV,Índice Bovespa,"-413,78","-0,35%","119.248,60",,,"119.663,06","118.685,10","119.663,06",257.846.700,,100,15:17:30,,,Anotar,Com atraso
,BOV,Upgrade para Tempo Real,VAB,VAR %,ULT,OFC,OFV,MAX,MIN,ABE,VOL,ULT NEG,VOL ULT,HORA,,RN,Notas,Feed
,ABEV3,AMBEV S/A ON,"0,02","0,18%","11,26","11,26","11,27","11,32","11,19","11,21",11.170.300,"11,26",100,15:17:38,,,Anotar,Com atraso
,ALPA4,ALPARGATAS PN,"-0,08","-0,87%","9,07","9,06","9,07","9,21","9,03","9,15",1.431.600,"9,07",100,15:17:43,,,Anotar,Com atraso
,ARZZ3,AREZZO ON,"0,16","0,32%","50,42","50,40","50,45","50,79","49,67","50,26",1.098.400,"50,42",100,15:17:30,,,Anotar,Com atraso
,ASAI3,Sendas Distribuidora ON,"-0,28","-2,40%","11,38","11,38","11,40","11,57","11,38","11,57",2.712.300,"11,38",100,15:18:00,,,Anotar,Com atraso
,AZUL4,AZUL PN,"-0,08","-0,88%","9,04","9,04","9,05","9,14","8,91","9,08",6.524.500,"9,04",100,15:18:01,,,Anotar,Com atraso
,B3SA3,B3 SA - Brasil Bolsa Bal... ON,"0,16","1,54%","10,53","10,52","10,53","10,53","10,29","10,30",17.825.500,"10,53",400,15:18:11,,,Anotar,Com atraso
,BBAS3,BANCO DO BRASIL ON,"-0,01","-0,04%","26,44","26,43","26,44","26,47","26,22","26,45",6.880.700,"26,44",100,15:18:13,,,Anotar,Com atraso
,BBDC3,BRADESCO ON,"0,05","0,44%","11,43","11,42","11,43","11,48","11,32","11,38",4.770.400,"11,43",1.000,15:18:25,,,Anotar,Com atraso
,BBDC4,BRADESCO PN,"0,09","0,70%","12,92","12,92","12,93","12,97","12,81","12,85",31.397.900,"12,92",2.700,15:18:25,,,Anotar,Com atraso
,BBSE3,BB SEGURIDADE ON,"-0,04","-0,12%","32,42","32,42","32,43","32,53","32,31","32,48",1.959.800,"32,42",1.300,15:18:33,,,Anotar,Com atraso
,BEEF3,MINERVA ON,"-0,07","-1,14%","6,09","6,09","6,10","6,16","6,05","6,13",2.219.000,"6,09",200,15:18:25,,,Anotar,Com atraso
,BHIA3,Grupo Casas Bahia ON,"-0,30","-4,93%","5,78","5,77","5,78","6,08","5,74","6,05",2.170.900,"5,78",100,15:18:24,,,Anotar,Com atraso
,BPAC11,BTG PACTUAL UNT,"-0,15","-0,47%","31,75","31,74","31,75","31,88","31,37","31,72",4.806.400,"31,75",100,15:18:48,,,Anotar,Com atraso
,BRAP4,BRADESPAR PN,"-0,29","-1,61%","17,72","17,72","17,73","17,97","17,50","17,90",7.762.200,"17,72",600,15:18:45,,,Anotar,Com atraso
,BRFS3,BRF S/A ON,"-0,45","-2,42%","18,18","18,17","18,19","18,61","18,13","18,49",3.449.100,"18,18",100,15:19:05,,,Anotar,Com atraso
,BRKM5,BRASKEM PNA,"-0,73","-3,97%","17,68","17,65","17,67","18,28","17,58","18,28",2.606.300,"17,68",100,15:18:27,,,Anotar,Com atraso
,CCRO3,CCR ON,"-0,02","-0,17%","11,57","11,56","11,57","11,64","11,47","11,56",5.210.700,"11,57",100,15:19:10,,,Anotar,Com atraso
,CIEL3,CIELO ON,"0,00","0,00%","5,64","5,63","5,64","5,64","5,61","5,62",40.200.500,"5,64",100,15:19:28,,,Anotar,Com atraso
,CMIG4,CEMIG PN,"0,04","0,40%","10,05","10,04","10,05","10,11","10,01","10,02",5.592.500,"10,05",1.500,15:19:34,,,Anotar,Com atraso
,CMIN3,CSN Mineracao S.A ON,"-0,02","-0,41%","4,86","4,86","4,87","4,88","4,80","4,82",2.434.900,"4,86",100,15:19:34,,,Anotar,Com atraso
,COGN3,COGNA ON,"-0,03","-1,80%","1,64","1,63","1,64","1,69","1,63","1,67",20.202.400,"1,64",100,15:19:46,,,Anotar,Com atraso
,CPFE3,CPFL ENERGIA ON,"-0,33","-1,01%","32,40","32,38","32,41","32,70","32,25","32,70",323.000,"32,40",100,15:19:16,,,Anotar,Com atraso
,CPLE6,COPEL PNB,"-0,06","-0,64%","9,29","9,28","9,29","9,35","9,22","9,35",7.326.400,"9,29",100,15:19:53,,,Anotar,Com atraso
,CRFB3,CARREFOUR ON,"-0,22","-2,31%","9,30","9,30","9,31","9,49","9,30","9,40",2.307.700,"9,30",100,15:19:57,,,Anotar,Com atraso
,CSAN3,COSAN ON,"-0,13","-1,03%","12,54","12,52","12,54","12,73","12,46","12,70",6.308.700,"12,54",100,15:20:07,,,Anotar,Com atraso
,CSNA3,SID NACIONAL ON,"-0,08","-0,67%","11,95","11,94","11,95","12,07","11,79","11,86",2.802.500,"11,95",100,15:20:13,,,Anotar,Com atraso
,CVCB3,CVC BRASIL ON,"-0,03","-1,49%","1,98","1,98","1,99","2,01","1,97","2,01",3.361.100,"1,98",300,15:18:25,,,Anotar,Com atraso
,CYRE3,CYRELA REALT ON,"-0,21","-1,10%","18,83","18,83","18,84","19,04","18,74","19,00",1.755.100,"18,83",100,15:20:14,,,Anotar,Com atraso
,DXCO3,Dexco ON,"-0,04","-0,60%","6,66","6,65","6,66","6,68","6,53","6,66",893.500,"6,66",1.000,15:19:56,,,Anotar,Com atraso
,EGIE3,ENGIE BRASIL ON,"-0,24","-0,54%","43,92","43,91","43,93","44,41","43,77","44,16",386.100,"43,92",100,15:20:00,,,Anotar,Com atraso
,ELET3,ELETROBRAS ON,"-0,32","-0,90%","35,37","35,35","35,37","35,59","34,79","35,54",3.517.700,"35,37",300,15:20:40,,,Anotar,Com atraso
,ELET6,ELETROBRAS PNB,"-0,22","-0,55%","39,58","39,61","39,63","39,71","39,10","39,67",693.300,"39,58",400,15:19:29,,,Anotar,Com atraso
,EMBR3,EMBRAER ON,"0,41","1,10%","37,74","37,74","37,75","37,90","36,74","37,12",3.598.500,"37,74",100,15:20:56,,,Anotar,Com atraso
,ENEV3,ENEVA ON,"-0,08","-0,64%","12,42","12,42","12,44","12,50","12,32","12,40",2.270.800,"12,44",100,15:21:01,,,Anotar,Com atraso
,ENGI11,ENERGISA,"-0,97","-2,14%","44,40","44,36","44,38","45,09","44,31","44,91",1.144.700,"44,36",700,15:21:09,,,Anotar,Com atraso
,EQTL3,EQUATORIAL ON,"-0,28","-0,94%","29,50","29,48","29,50","29,80","29,40","29,62",2.837.700,"29,50",100,15:21:16,,,Anotar,Com atraso
,EZTC3,EZTEC ON,"-0,17","-1,28%","13,13","13,12","13,13","13,33","13,08","13,29",444.700,"13,13",100,15:21:15,,,Anotar,Com atraso
,FLRY3,FLEURY ON,"-0,16","-1,13%","14,04","14,03","14,04","14,25","13,94","14,22",622.400,"14,03",100,15:21:29,,,Anotar,Com atraso
,GGBR4,GERDAU PN,"-0,21","-1,24%","16,79","16,78","16,80","16,95","16,68","16,89",4.279.100,"16,79",100,15:21:26,,,Anotar,Com atraso
,GOAU4,GERDAU MET PN,"-0,11","-1,10%","9,88","9,87","9,88","9,98","9,85","9,95",4.636.100,"9,88",100,15:21:12,,,Anotar,Com atraso
,GOLL4,GOL PN,"-0,01","-0,93%","1,07","1,07","1,08","1,08","1,06","1,07",1.595.200,"1,07",100,15:21:23,,,Anotar,Com atraso
,HAPV3,HAPVIDA ON,"-0,07","-1,87%","3,68","3,68","3,69","3,74","3,67","3,72",29.965.700,"3,68",100,15:21:51,,,Anotar,Com atraso
,HYPE3,HYPERA ON,"0,02","0,07%","28,76","28,73","28,76","28,86","28,50","28,74",740.000,"28,76",100,15:21:39,,,Anotar,Com atraso
,IGTI11,Iguatemi,"0,02","0,10%","19,58","19,57","19,58","19,61","19,29","19,60",1.780.000,"19,59",100,15:22:07,,,Anotar,Com atraso
,IRBR3,IRB BRASIL ON,"-0,44","-1,38%","31,49","31,49","31,50","31,95","31,14","31,84",444.700,"31,49",100,15:22:06,,,Anotar,Com atraso
,ITSA4,ITAUSA PN,"0,09","0,94%","9,66","9,66","9,67","9,71","9,56","9,60",15.349.000,"9,66",400,15:22:20,,,Anotar,Com atraso
,ITUB4,ITAU UNIBANCO PN,"0,75","2,41%","31,89","31,87","31,89","31,92","31,29","31,41",18.708.700,"31,89",100,15:22:25,,,Anotar,Com atraso
,JBSS3,JBS ON,"-0,77","-2,69%","27,84","27,83","27,84","28,68","27,80","28,62",3.954.300,"27,84",200,15:22:31,,,Anotar,Com atraso
,KLBN11,KLABIN,"-0,07","-0,34%","20,29","20,29","20,30","20,50","20,18","20,25",2.155.100,"20,29",100,15:22:37,,,Anotar,Com atraso
,LREN3,LOJAS RENNER ON,"-0,22","-1,72%","12,57","12,56","12,57","12,84","12,47","12,73",5.064.400,"12,57",100,15:22:32,,,Anotar,Com atraso
,LWSA3,LOCAWEB ON,"-0,10","-2,38%","4,10","4,09","4,10","4,18","4,04","4,17",4.204.500,"4,10",100,15:22:49,,,Anotar,Com atraso
,MGLU3,MAGAZINE LUIZA ON,"-0,25","-2,19%","11,19","11,19","11,21","11,33","11,07","11,27",9.944.400,"11,19",100,15:22:48,,,Anotar,Com atraso
,MRFG3,MARFRIG ON,"-0,33","-3,14%","10,19","10,18","10,19","10,48","10,16","10,48",2.635.500,"10,19",100,15:23:01,,,Anotar,Com atraso
,MRVE3,MRV ON,"-0,04","-0,58%","6,81","6,81","6,82","6,88","6,75","6,83",3.579.300,"6,81",100,15:23:05,,,Anotar,Com atraso
,MULT3,MULTIPLAN ON,"-0,11","-0,49%","22,35","22,34","22,35","22,46","22,15","22,46",936.100,"22,35",100,15:23:02,,,Anotar,Com atraso
,NTCO3,NATURA ON,"-0,15","-1,01%","14,65","14,64","14,65","14,85","14,50","14,80",2.388.100,"14,65",100,15:23:12,,,Anotar,Com atraso
,PCAR3,PÃO DE AÇUCAR ON,"-0,03","-0,99%","3,00","3,00","3,01","3,07","2,97","3,02",4.705.500,"3,01",100,15:23:27,,,Anotar,Com atraso
,PETR3,PETROBRAS ON,"-0,12","-0,33%","36,51","36,50","36,52","36,69","36,24","36,49",16.289.600,"36,51",800,15:23:30,,,Anotar,Com atraso
,PETR4,PETROBRAS PN,"0,26","0,75%","34,94","34,92","34,93","35,13","34,27","34,41",31.688.700,"34,94",100,15:23:28,,,Anotar,Com atraso
,PETZ3,Pet Center Comercio E Pa... ON,"-0,07","-2,00%","3,43","3,43","3,44","3,48","3,40","3,47",3.370.500,"3,43",500,15:23:11,,,Anotar,Com atraso
,PRIO3,PETRORIO ON,"-0,08","-0,19%","41,93","41,93","41,94","42,30","41,26","41,89",5.280.900,"41,93",100,15:23:21,,,Anotar,Com atraso
,RADL3,RAIA DROGASIL ON,"-0,69","-2,68%","25,01","25,00","25,02","25,70","24,95","25,70",3.216.700,"25,01",100,15:23:22,,,Anotar,Com atraso
,RAIL3,RUMO S.A ON,"-0,36","-1,82%","19,41","19,41","19,42","19,60","19,26","19,53",3.268.500,"19,41",100,15:23:29,,,Anotar,Com atraso
,RAIZ4,Raizen S.A PN,"-0,02","-0,71%","2,78","2,78","2,79","2,80","2,72","2,78",9.897.400,"2,78",100,15:23:30,,,Anotar,Com atraso
,RDOR3,Rede DOr Sao Luiz ON,"-1,29","-4,79%","25,64","25,63","25,64","26,77","25,45","26,61",4.295.600,"25,64",200,15:23:24,,,Anotar,Com atraso
,RECV3,Petroreconcavo ON,"0,27","1,49%","18,34","18,34","18,36","18,40","17,75","18,05",1.330.400,"18,34",100,15:23:21,,,Anotar,Com atraso
,RENT3,LOCALIZA ON,"-0,78","-1,93%","39,64","39,63","39,64","40,09","39,42","40,09",5.290.500,"39,64",100,15:23:29,,,Anotar,Com atraso
,RRRP3,3R Petroleum Oleo E Gas ... ON,"-0,24","-0,93%","25,66","25,64","25,66","25,91","25,38","25,84",1.420.300,"25,66",100,15:23:29,,,Anotar,Com atraso
,SANB11,SANTANDER BR,"0,31","1,14%","27,39","27,39","27,41","27,51","26,96","26,96",1.311.300,"27,39",100,15:23:12,,,Anotar,Com atraso
,SBSP3,SABESP ON,"0,10","0,13%","75,10","75,08","75,10","75,15","74,23","74,82",956.900,"75,10",100,15:23:20,,,Anotar,Com atraso
,SLCE3,SLC AGRICOLA ON,"0,02","0,11%","17,65","17,63","17,65","17,68","17,44","17,63",622.000,"17,65",100,15:22:23,,,Anotar,Com atraso
,SMTO3,SÃO MARTINHO ON,"0,37","1,20%","31,11","31,11","31,12","31,14","30,51","30,58",668.300,"31,11",100,15:23:28,,,Anotar,Com atraso
,SOMA3,Grupo De Moda Soma ON,"0,04","0,68%","5,94","5,94","5,95","5,96","5,85","5,88",3.659.200,"5,94",100,15:23:20,,,Anotar,Com atraso
,SUZB3,SUZANO PAPEL ON,"-0,45","-0,92%","48,52","48,52","48,54","48,98","48,35","48,90",2.603.800,"48,52",100,15:23:27,,,Anotar,Com atraso
,TAEE11,TAESA,"0,04","0,12%","33,39","33,38","33,40","33,47","33,23","33,36",742.700,"33,39",200,15:23:16,,,Anotar,Com atraso
,TIMS3,TIM ON,"-0,36","-2,27%","15,51","15,50","15,51","15,80","15,44","15,76",3.436.600,"15,51",100,15:23:28,,,Anotar,Com atraso
,TOTS3,TOTVS ON,"-0,07","-0,23%","30,52","30,51","30,52","30,92","30,02","30,49",2.892.300,"30,52",100,15:23:28,,,Anotar,Com atraso
,UGPA3,ULTRAPAR ON,"-0,04","-0,18%","21,71","21,71","21,72","21,83","21,40","21,57",2.224.900,"21,71",100,15:23:29,,,Anotar,Com atraso
,USIM5,USIMINAS PNA,"-0,03","-0,42%","7,15","7,14","7,15","7,18","7,07","7,11",3.025.800,"7,15",500,15:23:28,,,Anotar,Com atraso
,VALE3,VALE ON,"-0,39","-0,64%","60,23","60,23","60,24","60,35","59,84","60,04",9.854.400,"60,23",100,15:23:30,,,Anotar,Com atraso
,VAMO3,Vamos ON,"-0,15","-2,05%","7,16","7,15","7,16","7,29","7,08","7,27",2.434.700,"7,16",100,15:23:19,,,Anotar,Com atraso
,VBBR3,Vibra Energia ON,"-0,30","-1,45%","20,42","20,40","20,42","20,73","20,26","20,70",2.125.000,"20,42",100,15:23:25,,,Anotar,Com atraso
,VIVT3,TELEF BRASIL ON,"-0,43","-0,96%","44,47","44,45","44,48","44,81","44,18","44,67",959.100,"44,47",100,15:23:25,,,Anotar,Com atraso
,WEGE3,WEG ON,"0,02","0,05%","38,79","38,78","38,79","39,27","38,40","38,60",5.273.900,"38,79",100,15:23:30,,,Anotar,Com atraso
,YDUQ3,ESTACIO PART ON,"-0,35","-3,12%","10,87","10,86","10,87","11,12","10,74","11,11",2.731.300,"10,87",400,15:23:03,,,Anotar,Com atraso
